order_id,customer_id,order_date,order_status,channel,discount_pct,shipping_days,is_first_order
ORD-014356,CUST-01181,2024-03-02,cancelled,social_media,0,,True
ORD-014357,CUST-04387,2024-03-02,completed,email,0,5.0,True
ORD-014358,CUST-04112,2024-03-03,completed,referral,0,3.0,False
ORD-014359,CUST-01891,2024-03-03,completed,social_media,0,3.0,True
ORD-014360,CUST-02673,2024-03-03,completed,social_media,0,4.0,True
ORD-014361,CUST-03553,2024-03-03,completed,paid_search,0,1.0,False
ORD-014362,CUST-00284,2024-03-03,completed,referral,0,6.0,True
ORD-014363,CUST-01086,2024-03-03,completed,social_media,10,6.0,False
ORD-014364,CUST-02466,2024-03-03,completed,social_media,0,3.0,False
ORD-014365,CUST-01168,2024-03-03,completed,paid_search,10,6.0,False
ORD-014366,CUST-02032,2024-03-03,completed,email,0,5.0,False
ORD-014367,CUST-00662,2024-03-03,completed,direct,0,6.0,False
ORD-014368,CUST-03373,2024-03-03,completed,email,0,2.0,True
ORD-014369,CUST-04826,2024-03-03,completed,email,0,1.0,False
ORD-014370,CUST-03951,2024-03-03,completed,referral,0,1.0,False
ORD-014371,CUST-02555,2024-03-03,completed,referral,15,4.0,False
ORD-014372,CUST-03356,2024-03-03,completed,referral,0,4.0,False
ORD-014373,CUST-02065,2024-03-03,completed,social_media,10,7.0,True
ORD-014374,CUST-00978,2024-03-03,completed,email,0,6.0,False
ORD-014375,CUST-03878,2024-03-04,cancelled,paid_search,0,,False
ORD-014376,CUST-02903,2024-03-04,completed,direct,0,2.0,False
ORD-014377,CUST-04797,2024-03-04,cancelled,referral,0,,False
ORD-014378,CUST-03927,2024-03-04,completed,organic_search,0,3.0,False
ORD-014379,CUST-03130,2024-03-04,completed,direct,0,2.0,True
ORD-014380,CUST-02744,2024-03-04,completed,paid_search,0,6.0,False
ORD-014381,CUST-02373,2024-03-04,completed,organic_search,0,7.0,True
ORD-014382,CUST-00209,2024-03-04,completed,paid_search,0,3.0,False
ORD-014383,CUST-01371,2024-03-04,completed,referral,0,3.0,True
ORD-014384,CUST-04023,2024-03-04,completed,paid_search,0,2.0,True
ORD-014385,CUST-02908,2024-03-04,completed,email,0,7.0,False
ORD-014386,CUST-01032,2024-03-04,completed,email,5,5.0,True
ORD-014387,CUST-03559,2024-03-04,completed,paid_search,10,1.0,False
ORD-014388,CUST-04902,2024-03-05,completed,direct,0,1.0,True
ORD-014389,CUST-00858,2024-03-05,completed,referral,0,5.0,True
ORD-014390,CUST-01325,2024-03-05,completed,social_media,0,3.0,False
ORD-014391,CUST-02311,2024-03-05,completed,email,0,3.0,False
ORD-014392,CUST-02257,2024-03-05,completed,paid_search,10,1.0,False
ORD-014393,CUST-00340,2024-03-05,completed,referral,0,3.0,True
ORD-014394,CUST-04924,2024-03-05,completed,direct,5,1.0,True
ORD-014395,CUST-04380,2024-03-05,completed,paid_search,0,1.0,True
ORD-014396,CUST-03791,2024-03-05,completed,social_media,0,2.0,False
ORD-014397,CUST-01744,2024-03-05,completed,organic_search,20,4.0,True
ORD-014398,CUST-04552,2024-03-05,completed,social_media,0,4.0,False
ORD-014399,CUST-02480,2024-03-05,completed,direct,0,7.0,False
ORD-014400,CUST-03022,2024-03-05,completed,referral,0,7.0,False
ORD-014401,CUST-02865,2024-03-05,completed,direct,0,6.0,True
ORD-014402,CUST-03838,2024-03-05,completed,organic_search,5,1.0,False
ORD-014403,CUST-02759,2024-03-05,completed,organic_search,0,2.0,False
ORD-014404,CUST-01285,2024-03-05,completed,referral,15,1.0,False
ORD-014405,CUST-04449,2024-03-05,completed,referral,0,7.0,True
ORD-014406,CUST-02480,2024-03-06,completed,direct,0,2.0,False
ORD-014407,CUST-01115,2024-03-06,completed,email,0,2.0,False
ORD-014408,CUST-03628,2024-03-06,completed,referral,0,4.0,False
ORD-014409,CUST-04685,2024-03-06,cancelled,paid_search,5,,True
ORD-014410,CUST-03915,2024-03-06,completed,email,0,6.0,True
ORD-014411,CUST-02053,2024-03-06,completed,direct,0,3.0,False
ORD-014412,CUST-04327,2024-03-06,completed,direct,0,3.0,False
ORD-014413,CUST-01589,2024-03-06,completed,referral,0,2.0,False
ORD-014414,CUST-01805,2024-03-06,completed,direct,0,2.0,False
ORD-014415,CUST-03830,2024-03-06,cancelled,referral,0,,False
ORD-014416,CUST-02070,2024-03-06,completed,referral,0,3.0,False
ORD-014417,CUST-01941,2024-03-06,completed,paid_search,0,1.0,False
ORD-014418,CUST-03321,2024-03-06,completed,direct,15,5.0,True
ORD-014419,CUST-02187,2024-03-06,completed,paid_search,5,6.0,False
ORD-014420,CUST-03491,2024-03-06,completed,email,0,5.0,True
ORD-014421,CUST-02093,2024-03-06,completed,organic_search,0,7.0,True
ORD-014422,CUST-04749,2024-03-06,completed,referral,5,7.0,True
ORD-014423,CUST-04532,2024-03-06,completed,paid_search,0,7.0,True
ORD-014424,CUST-00664,2024-03-06,completed,social_media,15,1.0,False
ORD-014425,CUST-04510,2024-03-06,returned,paid_search,0,7.0,False
ORD-014426,CUST-02147,2024-03-06,completed,direct,0,1.0,False
ORD-014427,CUST-01247,2024-03-06,completed,direct,0,3.0,False
ORD-014428,CUST-01077,2024-03-07,completed,referral,0,3.0,False
ORD-014429,CUST-00748,2024-03-07,completed,organic_search,0,4.0,True
ORD-014430,CUST-01389,2024-03-07,completed,referral,5,2.0,False
ORD-014431,CUST-01235,2024-03-07,completed,referral,0,1.0,False
ORD-014432,CUST-03112,2024-03-07,cancelled,paid_search,0,,True
ORD-014433,CUST-02511,2024-03-08,completed,referral,0,4.0,False
ORD-014434,CUST-00855,2024-03-08,completed,direct,0,3.0,False
ORD-014435,CUST-00520,2024-03-08,completed,paid_search,0,1.0,False
ORD-014436,CUST-03795,2024-03-08,completed,direct,0,7.0,True
ORD-014437,CUST-03411,2024-03-08,completed,email,0,6.0,True
ORD-014438,CUST-02208,2024-03-08,completed,organic_search,0,1.0,True
ORD-014439,CUST-02362,2024-03-08,completed,paid_search,15,3.0,False
ORD-014440,CUST-03053,2024-03-08,completed,social_media,0,2.0,True
ORD-014441,CUST-00909,2024-03-08,completed,referral,0,7.0,False
ORD-014442,CUST-01767,2024-03-08,completed,referral,15,2.0,False
ORD-014443,CUST-00363,2024-03-08,completed,social_media,0,5.0,True
ORD-014444,CUST-03315,2024-03-08,completed,direct,0,6.0,True
ORD-014445,CUST-03714,2024-03-08,completed,referral,0,3.0,True
ORD-014446,CUST-02068,2024-03-08,completed,social_media,15,3.0,False
ORD-014447,CUST-03493,2024-03-08,completed,referral,15,2.0,True
ORD-014448,CUST-03015,2024-03-08,completed,social_media,0,6.0,True
ORD-014449,CUST-03216,2024-03-08,completed,email,0,1.0,True
ORD-014450,CUST-01156,2024-03-08,completed,referral,0,7.0,True
ORD-014451,CUST-04553,2024-03-08,completed,direct,0,2.0,False
ORD-014452,CUST-02160,2024-03-09,completed,paid_search,0,6.0,False
ORD-014453,CUST-00503,2024-03-09,completed,social_media,20,1.0,False
ORD-014454,CUST-03793,2024-03-09,completed,paid_search,0,1.0,False
ORD-014455,CUST-04761,2024-03-09,completed,paid_search,0,5.0,False
ORD-014456,CUST-02226,2024-03-09,completed,paid_search,0,6.0,True
ORD-014457,CUST-01295,2024-03-09,completed,referral,0,2.0,True
ORD-014458,CUST-03598,2024-03-09,completed,direct,0,6.0,False
ORD-014459,CUST-03541,2024-03-09,completed,direct,0,7.0,False
ORD-014460,CUST-04698,2024-03-09,completed,social_media,15,4.0,True
ORD-014461,CUST-02271,2024-03-09,completed,email,10,5.0,False
ORD-014462,CUST-04737,2024-03-09,completed,paid_search,0,6.0,False
ORD-014463,CUST-02837,2024-03-09,completed,paid_search,0,4.0,True
ORD-014464,CUST-04844,2024-03-09,completed,referral,0,4.0,True
ORD-014465,CUST-02141,2024-03-10,completed,social_media,0,5.0,False
ORD-014466,CUST-04223,2024-03-10,completed,referral,0,4.0,False
ORD-014467,CUST-01523,2024-03-10,completed,referral,5,7.0,False
ORD-014468,CUST-03897,2024-03-10,completed,paid_search,0,2.0,False
ORD-014469,CUST-00707,2024-03-10,completed,paid_search,0,6.0,False
ORD-014470,CUST-01254,2024-03-10,completed,direct,0,3.0,True
ORD-014471,CUST-03882,2024-03-10,completed,direct,0,1.0,False
ORD-014472,CUST-02166,2024-03-10,completed,social_media,5,5.0,False
ORD-014473,CUST-01855,2024-03-10,completed,organic_search,0,2.0,False
ORD-014474,CUST-03648,2024-03-10,completed,direct,0,5.0,False
ORD-014475,CUST-04970,2024-03-10,completed,email,0,7.0,False
ORD-014476,CUST-02290,2024-03-10,completed,email,0,4.0,False
ORD-014477,CUST-00975,2024-03-10,completed,paid_search,0,5.0,False
ORD-014478,CUST-03792,2024-03-10,completed,direct,0,4.0,False
ORD-014479,CUST-00207,2024-03-10,completed,referral,0,3.0,False
ORD-014480,CUST-01889,2024-03-10,completed,referral,0,5.0,False
ORD-014481,CUST-03331,2024-03-10,completed,organic_search,5,7.0,True
ORD-014482,CUST-04243,2024-03-10,completed,referral,0,4.0,True
ORD-014483,CUST-04396,2024-03-10,completed,referral,0,1.0,False
ORD-014484,CUST-03727,2024-03-10,completed,direct,0,7.0,False
ORD-014485,CUST-04453,2024-03-11,completed,organic_search,0,6.0,True
ORD-014486,CUST-01044,2024-03-11,completed,email,5,2.0,False
ORD-014487,CUST-04125,2024-03-11,completed,paid_search,0,7.0,False
ORD-014488,CUST-04251,2024-03-11,completed,referral,0,4.0,True
ORD-014489,CUST-00709,2024-03-11,completed,paid_search,0,3.0,False
ORD-014490,CUST-02975,2024-03-11,completed,referral,0,6.0,False
ORD-014491,CUST-03276,2024-03-11,completed,email,0,1.0,False
ORD-014492,CUST-01405,2024-03-11,completed,organic_search,0,1.0,False
ORD-014493,CUST-04713,2024-03-11,completed,email,0,3.0,False
ORD-014494,CUST-03265,2024-03-11,completed,social_media,0,3.0,False
ORD-014495,CUST-03619,2024-03-11,completed,direct,0,2.0,False
ORD-014496,CUST-01366,2024-03-11,completed,paid_search,0,1.0,False
ORD-014497,CUST-02188,2024-03-11,completed,social_media,0,3.0,False
ORD-014498,CUST-04094,2024-03-12,completed,email,5,6.0,True
ORD-014499,CUST-04395,2024-03-12,completed,organic_search,0,5.0,True
ORD-014500,CUST-01861,2024-03-12,completed,direct,10,1.0,False
ORD-014501,CUST-02513,2024-03-12,completed,organic_search,0,3.0,False
ORD-014502,CUST-01910,2024-03-12,completed,direct,10,2.0,False
ORD-014503,CUST-02798,2024-03-12,completed,referral,0,7.0,True
ORD-014504,CUST-00699,2024-03-12,completed,organic_search,0,1.0,True
ORD-014505,CUST-02672,2024-03-12,completed,organic_search,0,6.0,False
ORD-014506,CUST-03736,2024-03-12,completed,social_media,0,1.0,True
ORD-014507,CUST-00708,2024-03-12,completed,email,0,4.0,False
ORD-014508,CUST-04501,2024-03-12,completed,direct,15,5.0,True
ORD-014509,CUST-03198,2024-03-12,returned,social_media,15,7.0,True
ORD-014510,CUST-01653,2024-03-12,completed,paid_search,10,3.0,True
ORD-014511,CUST-02865,2024-03-12,completed,referral,10,7.0,False
ORD-014512,CUST-01580,2024-03-12,completed,paid_search,0,5.0,True
ORD-014513,CUST-04235,2024-03-12,completed,social_media,0,2.0,False
ORD-014514,CUST-00782,2024-03-12,completed,email,20,5.0,True
ORD-014515,CUST-04022,2024-03-13,completed,referral,0,7.0,True
ORD-014516,CUST-00922,2024-03-13,completed,paid_search,0,4.0,False
ORD-014517,CUST-01347,2024-03-13,returned,email,0,1.0,False
ORD-014518,CUST-04147,2024-03-13,completed,social_media,10,6.0,False
ORD-014519,CUST-04619,2024-03-13,completed,direct,0,6.0,False
ORD-014520,CUST-03487,2024-03-13,completed,paid_search,5,4.0,True
ORD-014521,CUST-03345,2024-03-13,completed,referral,0,6.0,False
ORD-014522,CUST-00420,2024-03-13,completed,direct,5,2.0,False
ORD-014523,CUST-03059,2024-03-13,completed,social_media,15,2.0,False
ORD-014524,CUST-04574,2024-03-14,completed,paid_search,15,7.0,True
ORD-014525,CUST-03023,2024-03-14,completed,paid_search,0,3.0,True
ORD-014526,CUST-03376,2024-03-14,completed,social_media,0,4.0,False
ORD-014527,CUST-02133,2024-03-14,completed,paid_search,10,4.0,False
ORD-014528,CUST-02862,2024-03-14,completed,organic_search,10,3.0,True
ORD-014529,CUST-02726,2024-03-14,completed,email,0,5.0,True
ORD-014530,CUST-04609,2024-03-14,completed,social_media,0,7.0,False
ORD-014531,CUST-00638,2024-03-14,completed,email,10,4.0,False
ORD-014532,CUST-04873,2024-03-14,completed,direct,0,5.0,False
ORD-014533,CUST-04470,2024-03-14,completed,organic_search,0,6.0,True
ORD-014534,CUST-02069,2024-03-14,completed,referral,0,6.0,True
ORD-014535,CUST-01700,2024-03-14,completed,referral,0,6.0,False
ORD-014536,CUST-04251,2024-03-14,completed,paid_search,0,6.0,False
ORD-014537,CUST-03338,2024-03-14,completed,email,10,3.0,False
ORD-014538,CUST-04236,2024-03-14,completed,organic_search,0,4.0,False
ORD-014539,CUST-03631,2024-03-14,completed,organic_search,0,5.0,True
ORD-014540,CUST-04927,2024-03-14,completed,organic_search,10,2.0,False
ORD-014541,CUST-03874,2024-03-14,completed,direct,0,1.0,True
ORD-014542,CUST-03520,2024-03-14,completed,direct,10,4.0,True
ORD-014543,CUST-02951,2024-03-14,completed,referral,0,7.0,False
ORD-014544,CUST-04345,2024-03-15,completed,paid_search,0,3.0,False
ORD-014545,CUST-01564,2024-03-15,completed,paid_search,0,7.0,False
ORD-014546,CUST-00012,2024-03-15,completed,paid_search,15,4.0,False
ORD-014547,CUST-04980,2024-03-15,cancelled,email,10,,False
ORD-014548,CUST-04290,2024-03-15,completed,paid_search,15,1.0,False
ORD-014549,CUST-01951,2024-03-15,completed,organic_search,10,1.0,False
ORD-014550,CUST-03213,2024-03-15,completed,organic_search,0,6.0,True
ORD-014551,CUST-01466,2024-03-15,completed,paid_search,0,6.0,True
ORD-014552,CUST-01548,2024-03-15,returned,paid_search,0,6.0,False
ORD-014553,CUST-02640,2024-03-15,completed,email,15,1.0,False
ORD-014554,CUST-04653,2024-03-15,completed,organic_search,0,4.0,True
ORD-014555,CUST-03235,2024-03-15,returned,social_media,5,1.0,False
ORD-014556,CUST-00385,2024-03-15,cancelled,paid_search,0,,False
ORD-014557,CUST-01309,2024-03-16,completed,email,10,3.0,True
ORD-014558,CUST-02527,2024-03-16,completed,referral,0,3.0,True
ORD-014559,CUST-04261,2024-03-16,cancelled,email,0,,False
ORD-014560,CUST-03889,2024-03-16,completed,email,0,4.0,False
ORD-014561,CUST-04370,2024-03-16,completed,email,0,2.0,False
ORD-014562,CUST-03553,2024-03-16,completed,referral,10,1.0,True
ORD-014563,CUST-00065,2024-03-16,completed,email,10,4.0,False
ORD-014564,CUST-04546,2024-03-16,completed,direct,10,3.0,False
ORD-014565,CUST-04908,2024-03-16,completed,email,0,2.0,True
ORD-014566,CUST-02119,2024-03-17,completed,direct,0,1.0,True
ORD-014567,CUST-03145,2024-03-17,completed,email,0,3.0,False
ORD-014568,CUST-00354,2024-03-17,completed,paid_search,0,7.0,False
ORD-014569,CUST-01274,2024-03-17,completed,paid_search,0,2.0,True
ORD-014570,CUST-04943,2024-03-17,completed,referral,0,1.0,False
ORD-014571,CUST-00981,2024-03-17,completed,email,0,6.0,False
ORD-014572,CUST-03783,2024-03-17,completed,organic_search,20,2.0,False
ORD-014573,CUST-03650,2024-03-17,returned,referral,0,5.0,False
ORD-014574,CUST-03593,2024-03-17,completed,referral,0,5.0,False
ORD-014575,CUST-02853,2024-03-17,completed,paid_search,0,4.0,True
ORD-014576,CUST-04283,2024-03-17,completed,referral,0,1.0,False
ORD-014577,CUST-00637,2024-03-17,completed,organic_search,0,7.0,True
ORD-014578,CUST-02031,2024-03-17,completed,referral,0,6.0,False
ORD-014579,CUST-01599,2024-03-17,completed,paid_search,5,7.0,True
ORD-014580,CUST-02606,2024-03-17,completed,paid_search,5,1.0,False
ORD-014581,CUST-04108,2024-03-17,completed,organic_search,5,4.0,False
ORD-014582,CUST-04028,2024-03-17,completed,social_media,0,7.0,True
ORD-014583,CUST-02540,2024-03-17,completed,social_media,0,6.0,True
ORD-014584,CUST-00927,2024-03-18,completed,referral,0,3.0,False
ORD-014585,CUST-01403,2024-03-18,completed,social_media,0,6.0,False
ORD-014586,CUST-04304,2024-03-18,completed,direct,0,4.0,True
ORD-014587,CUST-03360,2024-03-18,completed,direct,0,1.0,False
ORD-014588,CUST-03354,2024-03-18,completed,referral,0,1.0,True
ORD-014589,CUST-01231,2024-03-18,completed,organic_search,0,5.0,True
ORD-014590,CUST-01625,2024-03-18,completed,direct,15,6.0,False
ORD-014591,CUST-04002,2024-03-18,cancelled,social_media,5,,False
ORD-014592,CUST-03162,2024-03-18,completed,organic_search,0,5.0,True
ORD-014593,CUST-02499,2024-03-18,completed,paid_search,10,2.0,True
ORD-014594,CUST-00247,2024-03-18,completed,paid_search,0,5.0,False
ORD-014595,CUST-04485,2024-03-18,completed,direct,0,6.0,False
ORD-014596,CUST-03651,2024-03-18,completed,referral,5,1.0,False
ORD-014597,CUST-01355,2024-03-18,completed,organic_search,0,5.0,False
ORD-014598,CUST-04891,2024-03-18,completed,referral,20,5.0,False
ORD-014599,CUST-02466,2024-03-18,completed,referral,5,3.0,False
ORD-014600,CUST-02290,2024-03-18,completed,direct,5,2.0,False
ORD-014601,CUST-01540,2024-03-18,returned,referral,0,7.0,True
ORD-014602,CUST-01513,2024-03-18,completed,email,0,1.0,False
ORD-014603,CUST-01845,2024-03-18,completed,referral,0,4.0,False
ORD-014604,CUST-00230,2024-03-18,completed,email,0,3.0,False
ORD-014605,CUST-04693,2024-03-19,returned,social_media,10,1.0,False
ORD-014606,CUST-00818,2024-03-19,completed,paid_search,10,6.0,False
ORD-014607,CUST-02366,2024-03-19,completed,organic_search,0,5.0,False
ORD-014608,CUST-04886,2024-03-19,returned,direct,0,3.0,False
ORD-014609,CUST-02113,2024-03-19,completed,email,10,4.0,False
ORD-014610,CUST-01749,2024-03-19,completed,paid_search,0,5.0,False
ORD-014611,CUST-00105,2024-03-19,completed,social_media,0,7.0,False
ORD-014612,CUST-00187,2024-03-20,completed,paid_search,0,5.0,True
ORD-014613,CUST-01505,2024-03-20,completed,social_media,0,5.0,False
ORD-014614,CUST-02550,2024-03-20,completed,organic_search,0,3.0,False
ORD-014615,CUST-02024,2024-03-20,completed,email,0,2.0,True
ORD-014616,CUST-01284,2024-03-20,completed,referral,0,6.0,True
ORD-014617,CUST-02120,2024-03-20,completed,organic_search,0,1.0,True
ORD-014618,CUST-01882,2024-03-20,completed,social_media,0,5.0,True
ORD-014619,CUST-04870,2024-03-20,completed,organic_search,20,7.0,True
ORD-014620,CUST-02223,2024-03-20,completed,referral,0,3.0,True
ORD-014621,CUST-01183,2024-03-20,completed,social_media,0,5.0,False
ORD-014622,CUST-04581,2024-03-20,completed,organic_search,0,4.0,False
ORD-014623,CUST-02250,2024-03-20,completed,organic_search,0,6.0,False
ORD-014624,CUST-01063,2024-03-20,completed,paid_search,0,2.0,True
ORD-014625,CUST-01928,2024-03-20,completed,organic_search,0,6.0,False
ORD-014626,CUST-02808,2024-03-21,completed,paid_search,20,1.0,False
ORD-014627,CUST-02995,2024-03-21,completed,direct,0,1.0,False
ORD-014628,CUST-03191,2024-03-21,completed,paid_search,0,7.0,False
ORD-014629,CUST-00021,2024-03-21,cancelled,organic_search,0,,False
ORD-014630,CUST-01935,2024-03-21,completed,direct,0,6.0,True
ORD-014631,CUST-04909,2024-03-21,completed,social_media,0,7.0,True
ORD-014632,CUST-00649,2024-03-21,completed,email,0,4.0,True
ORD-014633,CUST-03241,2024-03-21,completed,paid_search,0,6.0,False
ORD-014634,CUST-02497,2024-03-21,cancelled,email,0,,False
ORD-014635,CUST-03040,2024-03-21,completed,organic_search,0,3.0,False
ORD-014636,CUST-02332,2024-03-21,completed,organic_search,5,2.0,True
ORD-014637,CUST-04173,2024-03-21,completed,referral,0,4.0,False
ORD-014638,CUST-00622,2024-03-21,completed,direct,15,3.0,False
ORD-014639,CUST-01248,2024-03-21,returned,organic_search,5,1.0,False
ORD-014640,CUST-02920,2024-03-21,cancelled,paid_search,0,,False
ORD-014641,CUST-02562,2024-03-21,completed,paid_search,0,5.0,False
ORD-014642,CUST-00097,2024-03-21,cancelled,referral,0,,False
ORD-014643,CUST-04586,2024-03-22,completed,paid_search,20,6.0,False
ORD-014644,CUST-02662,2024-03-22,completed,organic_search,0,1.0,False
ORD-014645,CUST-04231,2024-03-22,returned,direct,0,7.0,False
ORD-014646,CUST-01827,2024-03-22,completed,social_media,0,6.0,False
ORD-014647,CUST-04330,2024-03-22,completed,social_media,0,7.0,True
ORD-014648,CUST-03112,2024-03-22,completed,social_media,15,4.0,False
ORD-014649,CUST-04505,2024-03-23,completed,organic_search,10,5.0,True
ORD-014650,CUST-00117,2024-03-23,completed,direct,0,6.0,False
ORD-014651,CUST-00682,2024-03-23,completed,referral,0,6.0,True
ORD-014652,CUST-04308,2024-03-23,completed,paid_search,20,6.0,True
ORD-014653,CUST-00278,2024-03-23,completed,paid_search,0,7.0,False
ORD-014654,CUST-01302,2024-03-23,completed,social_media,0,6.0,True
ORD-014655,CUST-01804,2024-03-23,completed,paid_search,10,7.0,False
ORD-014656,CUST-01384,2024-03-23,completed,social_media,10,3.0,False
ORD-014657,CUST-00337,2024-03-23,completed,social_media,0,7.0,False
ORD-014658,CUST-03724,2024-03-23,completed,social_media,5,5.0,True
ORD-014659,CUST-03998,2024-03-23,returned,paid_search,0,7.0,True
ORD-014660,CUST-04504,2024-03-23,completed,direct,0,1.0,False
ORD-014661,CUST-03300,2024-03-24,completed,organic_search,15,7.0,False
ORD-014662,CUST-03822,2024-03-24,completed,direct,0,7.0,True
ORD-014663,CUST-00894,2024-03-24,completed,direct,10,5.0,True
ORD-014664,CUST-00722,2024-03-24,completed,organic_search,0,1.0,False
ORD-014665,CUST-04777,2024-03-24,completed,organic_search,0,2.0,True
ORD-014666,CUST-00595,2024-03-24,completed,paid_search,5,3.0,True
ORD-014667,CUST-03048,2024-03-24,completed,social_media,10,2.0,False
ORD-014668,CUST-01031,2024-03-24,completed,email,0,4.0,False
ORD-014669,CUST-04987,2024-03-24,returned,organic_search,0,7.0,True
ORD-014670,CUST-02294,2024-03-24,completed,paid_search,20,5.0,False
ORD-014671,CUST-01140,2024-03-24,completed,paid_search,5,4.0,False
ORD-014672,CUST-01497,2024-03-24,completed,social_media,0,2.0,False
ORD-014673,CUST-00260,2024-03-25,completed,social_media,0,7.0,False
ORD-014674,CUST-02007,2024-03-25,completed,referral,0,5.0,False
ORD-014675,CUST-02400,2024-03-25,completed,referral,5,6.0,False
ORD-014676,CUST-03830,2024-03-25,completed,referral,0,6.0,False
ORD-014677,CUST-03421,2024-03-25,completed,direct,0,3.0,False
ORD-014678,CUST-04953,2024-03-25,completed,referral,0,5.0,True
ORD-014679,CUST-04125,2024-03-25,completed,email,10,2.0,False
ORD-014680,CUST-03938,2024-03-25,completed,referral,0,4.0,False
ORD-014681,CUST-04034,2024-03-25,completed,direct,0,4.0,True
ORD-014682,CUST-03800,2024-03-25,completed,email,10,7.0,False
ORD-014683,CUST-04817,2024-03-25,completed,social_media,0,1.0,False
ORD-014684,CUST-01138,2024-03-25,completed,referral,0,3.0,True
ORD-014685,CUST-03339,2024-03-26,completed,social_media,0,5.0,False
ORD-014686,CUST-01471,2024-03-26,completed,email,5,2.0,False
ORD-014687,CUST-03654,2024-03-26,completed,direct,0,7.0,False
ORD-014688,CUST-02677,2024-03-26,completed,referral,0,5.0,False
ORD-014689,CUST-00398,2024-03-26,completed,paid_search,0,4.0,False
ORD-014690,CUST-02295,2024-03-26,completed,organic_search,0,6.0,False
ORD-014691,CUST-04289,2024-03-26,completed,paid_search,0,1.0,False
ORD-014692,CUST-00901,2024-03-26,completed,direct,0,6.0,False
ORD-014693,CUST-01040,2024-03-26,completed,organic_search,10,7.0,False
ORD-014694,CUST-02223,2024-03-26,completed,referral,0,1.0,False
ORD-014695,CUST-04005,2024-03-26,completed,direct,0,2.0,True
ORD-014696,CUST-04877,2024-03-26,cancelled,social_media,5,,False
ORD-014697,CUST-04948,2024-03-26,completed,organic_search,0,7.0,True
ORD-014698,CUST-02928,2024-03-27,completed,paid_search,0,7.0,False
ORD-014699,CUST-01115,2024-03-27,completed,direct,0,3.0,False
ORD-014700,CUST-02304,2024-03-27,completed,direct,0,7.0,True
ORD-014701,CUST-04349,2024-03-27,completed,referral,0,4.0,True
ORD-014702,CUST-04516,2024-03-27,completed,social_media,0,2.0,True
ORD-014703,CUST-03814,2024-03-27,completed,social_media,10,3.0,False
ORD-014704,CUST-04507,2024-03-27,completed,paid_search,5,6.0,False
ORD-014705,CUST-00050,2024-03-27,completed,paid_search,0,7.0,False
ORD-014706,CUST-03870,2024-03-27,completed,organic_search,0,2.0,False
ORD-014707,CUST-01634,2024-03-27,completed,social_media,0,4.0,False
ORD-014708,CUST-02762,2024-03-27,returned,direct,10,6.0,False
ORD-014709,CUST-03358,2024-03-27,completed,referral,0,6.0,False
ORD-014710,CUST-04990,2024-03-27,completed,organic_search,0,4.0,False
ORD-014711,CUST-01470,2024-03-27,completed,referral,20,2.0,False
ORD-014712,CUST-04327,2024-03-27,completed,paid_search,0,1.0,False
ORD-014713,CUST-02914,2024-03-28,completed,organic_search,15,1.0,True
ORD-014714,CUST-00796,2024-03-28,completed,organic_search,20,3.0,True
ORD-014715,CUST-03262,2024-03-28,returned,direct,0,1.0,False
ORD-014716,CUST-01851,2024-03-28,completed,email,0,7.0,False
ORD-014717,CUST-02177,2024-03-28,completed,email,15,1.0,False
ORD-014718,CUST-02520,2024-03-28,completed,paid_search,0,6.0,False
ORD-014719,CUST-01045,2024-03-28,completed,paid_search,0,4.0,False
ORD-014720,CUST-04957,2024-03-28,completed,paid_search,0,2.0,False
ORD-014721,CUST-00045,2024-03-28,completed,direct,0,4.0,False
ORD-014722,CUST-01825,2024-03-28,completed,direct,0,5.0,True
ORD-014723,CUST-00494,2024-03-28,completed,paid_search,0,1.0,False
ORD-014724,CUST-04741,2024-03-28,completed,referral,5,7.0,False
ORD-014725,CUST-03813,2024-03-28,completed,paid_search,0,7.0,True
ORD-014726,CUST-02261,2024-03-28,completed,direct,0,4.0,False
ORD-014727,CUST-02108,2024-03-28,completed,organic_search,0,3.0,True
ORD-014728,CUST-00640,2024-03-28,completed,direct,5,6.0,True
ORD-014729,CUST-01469,2024-03-29,completed,direct,10,7.0,False
ORD-014730,CUST-02403,2024-03-29,completed,organic_search,0,2.0,False
ORD-014731,CUST-01628,2024-03-29,completed,referral,0,5.0,False
ORD-014732,CUST-02753,2024-03-29,completed,direct,0,7.0,True
ORD-014733,CUST-03675,2024-03-29,completed,organic_search,0,2.0,False
ORD-014734,CUST-04304,2024-03-29,cancelled,email,5,,False
ORD-014735,CUST-03775,2024-03-29,completed,social_media,0,4.0,False
ORD-014736,CUST-02700,2024-03-29,completed,paid_search,0,5.0,False
ORD-014737,CUST-01419,2024-03-29,completed,paid_search,5,6.0,True
ORD-014738,CUST-04233,2024-03-30,cancelled,paid_search,0,,True
ORD-014739,CUST-01711,2024-03-30,completed,email,0,1.0,True
ORD-014740,CUST-02369,2024-03-30,completed,paid_search,10,4.0,False
ORD-014741,CUST-03960,2024-03-30,completed,referral,20,7.0,True
ORD-014742,CUST-02132,2024-03-30,cancelled,paid_search,0,,True
ORD-014743,CUST-00550,2024-03-30,completed,paid_search,0,4.0,True
ORD-014744,CUST-02268,2024-03-30,completed,paid_search,15,2.0,True
ORD-014745,CUST-04920,2024-03-30,completed,email,0,1.0,True
ORD-014746,CUST-00498,2024-03-30,completed,direct,5,3.0,True
